Postcode,year,total_fleet,bev_count,adoption_rate,SA2_CODE21,SA2_NAME21,STE_NAME21
3084,2021,18116,22.0,0.0012143961139324355,209011198,Heidelberg - Rosanna,Victoria
3084,2022,17993,49.0,0.002723281276051798,209011198,Heidelberg - Rosanna,Victoria
3084,2023,18108,99.0,0.0054671968190854875,209011198,Heidelberg - Rosanna,Victoria
3084,2024,18404,237.0,0.012877635296674636,209011198,Heidelberg - Rosanna,Victoria
3084,2025,18670,388.0,0.020782003213711837,209011198,Heidelberg - Rosanna,Victoria
3085,2021,8956,7.0,0.0007815989280928986,209011203,Viewbank - Yallambie,Victoria
3085,2022,8955,18.0,0.0020100502512562816,209011203,Viewbank - Yallambie,Victoria
3085,2023,9024,43.0,0.0047650709219858155,209011203,Viewbank - Yallambie,Victoria
3085,2024,9098,89.0,0.009782369751593757,209011203,Viewbank - Yallambie,Victoria
3085,2025,9310,142.0,0.015252416756176154,209011203,Viewbank - Yallambie,Victoria
3087,2021,6029,4.0,0.0006634599436059048,209011204,Watsonia,Victoria
3087,2022,5990,9.0,0.0015025041736227045,209011204,Watsonia,Victoria
3087,2023,5928,20.0,0.0033738191632928477,209011204,Watsonia,Victoria
3087,2024,6051,47.0,0.00776731118823335,209011204,Watsonia,Victoria
3087,2025,6141,78.0,0.012701514411333659,209011204,Watsonia,Victoria
3088,2021,19589,20.0,0.0010209811628975446,209011197,Greensborough,Victoria
3088,2022,19344,39.0,0.0020161290322580645,209011197,Greensborough,Victoria
3088,2023,19371,60.0,0.003097413659594239,209011197,Greensborough,Victoria
3088,2024,19528,154.0,0.007886112249078247,209011197,Greensborough,Victoria
3088,2025,19956,286.0,0.014331529364602125,209011197,Greensborough,Victoria
3089,2021,9382,14.0,0.0014922191430398635,209031215,Wattle Glen - Diamond Creek,Victoria
3089,2022,9493,19.0,0.002001474770883809,209031215,Wattle Glen - Diamond Creek,Victoria
3089,2023,9606,37.0,0.003851759317093483,209031215,Wattle Glen - Diamond Creek,Victoria
3089,2024,9667,67.0,0.006930795489810696,209031215,Wattle Glen - Diamond Creek,Victoria
3089,2025,9898,115.0,0.011618508789654475,209031215,Wattle Glen - Diamond Creek,Victoria
3090,2021,2138,0.0,0.0,209031213,Plenty - Yarrambat,Victoria
3090,2022,2173,3.0,0.0013805798435342844,209031213,Plenty - Yarrambat,Victoria
3090,2023,2218,6.0,0.002705139765554554,209031213,Plenty - Yarrambat,Victoria
3090,2024,2339,23.0,0.00983326207781103,209031213,Plenty - Yarrambat,Victoria
3090,2025,2346,33.0,0.014066496163682864,209031213,Plenty - Yarrambat,Victoria
3091,2021,1572,4.0,0.002544529262086514,209031213,Plenty - Yarrambat,Victoria
3091,2022,1562,9.0,0.005761843790012804,209031213,Plenty - Yarrambat,Victoria
3091,2023,1571,8.0,0.005092297899427116,209031213,Plenty - Yarrambat,Victoria
3091,2024,1592,15.0,0.009422110552763818,209031213,Plenty - Yarrambat,Victoria
3091,2025,1633,20.0,0.01224739742804654,209031213,Plenty - Yarrambat,Victoria
3093,2021,3035,9.0,0.0029654036243822075,209011202,Montmorency - Briar Hill,Victoria
3093,2022,2978,12.0,0.004029550033579583,209011202,Montmorency - Briar Hill,Victoria
3093,2023,3015,20.0,0.006633499170812604,209011202,Montmorency - Briar Hill,Victoria
3093,2024,3038,36.0,0.01184990125082291,209011202,Montmorency - Briar Hill,Victoria
3093,2025,3136,62.0,0.019770408163265307,209011202,Montmorency - Briar Hill,Victoria
3094,2021,6461,7.0,0.0010834236186348862,209011202,Montmorency - Briar Hill,Victoria
3094,2022,6407,10.0,0.0015607928827844546,209011202,Montmorency - Briar Hill,Victoria
3094,2023,6414,21.0,0.003274087932647334,209011202,Montmorency - Briar Hill,Victoria
3094,2024,6487,47.0,0.00724525975026977,209011202,Montmorency - Briar Hill,Victoria
3094,2025,6512,90.0,0.01382063882063882,209011202,Montmorency - Briar Hill,Victoria
3095,2021,21804,33.0,0.0015134837644468905,209031209,Eltham,Victoria
3095,2022,21734,59.0,0.002714640655194626,209031209,Eltham,Victoria
3095,2023,21810,116.0,0.005318661164603393,209031209,Eltham,Victoria
3095,2024,21901,230.0,0.010501803570613213,209031209,Eltham,Victoria
3095,2025,22059,395.0,0.01790652341447935,209031209,Eltham,Victoria
3096,2021,1516,3.0,0.001978891820580475,209031215,Wattle Glen - Diamond Creek,Victoria
3096,2022,1488,3.0,0.0020161290322580645,209031215,Wattle Glen - Diamond Creek,Victoria
3096,2023,1502,6.0,0.0039946737683089215,209031215,Wattle Glen - Diamond Creek,Victoria
3096,2024,1534,12.0,0.007822685788787484,209031215,Wattle Glen - Diamond Creek,Victoria
3096,2025,1565,17.0,0.010862619808306708,209031215,Wattle Glen - Diamond Creek,Victoria
3097,2021,1387,3.0,0.0021629416005767843,209031214,Research - North Warrandyte,Victoria
3097,2022,1368,3.0,0.0021929824561403508,209031214,Research - North Warrandyte,Victoria
3097,2023,1355,8.0,0.005904059040590406,209031214,Research - North Warrandyte,Victoria
3097,2024,1371,17.0,0.012399708242159009,209031214,Research - North Warrandyte,Victoria
3097,2025,1400,22.0,0.015714285714285715,209031214,Research - North Warrandyte,Victoria
3099,2021,4237,0.0,0.0,209031212,Panton Hill - St Andrews,Victoria
3099,2022,4238,8.0,0.0018876828692779614,209031212,Panton Hill - St Andrews,Victoria
3099,2023,4239,19.0,0.004482189195564991,209031212,Panton Hill - St Andrews,Victoria
3099,2024,4246,40.0,0.009420631182289214,209031212,Panton Hill - St Andrews,Victoria
3099,2025,4255,52.0,0.012220916568742655,209031212,Panton Hill - St Andrews,Victoria
3101,2021,16659,79.0,0.004742181403445585,207011522,Kew - West,Victoria
3101,2022,16186,133.0,0.008216977634993204,207011522,Kew - West,Victoria
3101,2023,16505,235.0,0.014238109663738261,207011522,Kew - West,Victoria
3101,2024,16466,446.0,0.027086116846835904,207011522,Kew - West,Victoria
3101,2025,16708,613.0,0.036689011252094804,207011522,Kew - West,Victoria
3102,2021,4588,11.0,0.0023975588491717526,207011154,Kew East,Victoria
3102,2022,4546,25.0,0.005499340079190497,207011154,Kew East,Victoria
3102,2023,4721,46.0,0.00974369836898962,207011154,Kew East,Victoria
3102,2024,4996,95.0,0.019015212169735788,207011154,Kew East,Victoria
3102,2025,4942,138.0,0.02792391744233104,207011154,Kew East,Victoria
3103,2021,10707,33.0,0.0030820958251611096,207011147,Balwyn,Victoria
3103,2022,10572,53.0,0.00501324252743095,207011147,Balwyn,Victoria
3103,2023,10611,111.0,0.010460842521911224,207011147,Balwyn,Victoria
3103,2024,10786,243.0,0.02252920452438346,207011147,Balwyn,Victoria
3103,2025,10941,335.0,0.030618773421076682,207011147,Balwyn,Victoria
3104,2021,14063,36.0,0.0025599089810140084,207011148,Balwyn North,Victoria
3104,2022,14094,62.0,0.004399035050376046,207011148,Balwyn North,Victoria
3104,2023,14197,156.0,0.01098823695146862,207011148,Balwyn North,Victoria
3104,2024,14538,321.0,0.022080066033842344,207011148,Balwyn North,Victoria
3104,2025,14811,479.0,0.03234082776314901,207011148,Balwyn North,Victoria
3105,2021,8197,5.0,0.000609979260705136,207021156,Bulleen,Victoria
3105,2022,8107,15.0,0.0018502528678919453,207021156,Bulleen,Victoria
3105,2023,8135,44.0,0.005408727719729564,207021156,Bulleen,Victoria
3105,2024,8023,102.0,0.012713448834600523,207021156,Bulleen,Victoria
3105,2025,8187,154.0,0.018810309026505434,207021156,Bulleen,Victoria
3106,2021,12626,35.0,0.002772057658799303,207021159,Templestowe,Victoria
3106,2022,12623,53.0,0.0041986849401885445,207021159,Templestowe,Victoria
3106,2023,12817,110.0,0.008582351564328626,207021159,Templestowe,Victoria
3106,2024,12895,229.0,0.01775882124854595,207021159,Templestowe,Victoria
3106,2025,12916,338.0,0.026169092598327656,207021159,Templestowe,Victoria
3107,2021,9580,4.0,0.0004175365344467641,207021160,Templestowe Lower,Victoria
3107,2022,9606,19.0,0.001977930460129086,207021160,Templestowe Lower,Victoria
3107,2023,9613,49.0,0.005097264121502133,207021160,Templestowe Lower,Victoria
3107,2024,9768,115.0,0.011773136773136773,207021160,Templestowe Lower,Victoria
3107,2025,9949,199.0,0.02000201025228666,207021160,Templestowe Lower,Victoria
3108,2021,18132,21.0,0.001158173395102581,207021157,Doncaster,Victoria
3108,2022,18124,68.0,0.0037519311410284706,207021157,Doncaster,Victoria
3108,2023,18870,185.0,0.00980392156862745,207021157,Doncaster,Victoria
3108,2024,19604,365.0,0.01861864925525403,207021157,Doncaster,Victoria
3108,2025,20122,677.0,0.03364476692177716,207021157,Doncaster,Victoria
3109,2021,20271,22.0,0.0010852942627398747,207021424,Doncaster East - North,Victoria
3109,2022,20452,42.0,0.0020535888910619988,207021424,Doncaster East - North,Victoria
3109,2023,20648,102.0,0.00493994575745835,207021424,Doncaster East - North,Victoria
3109,2024,21059,261.0,0.012393750890355668,207021424,Doncaster East - North,Victoria
3109,2025,21312,446.0,0.020927177177177177,207021424,Doncaster East - North,Victoria
3111,2021,9230,26.0,0.0028169014084507044,211021261,Donvale - Park Orchards,Victoria
3111,2022,9228,42.0,0.004551365409622887,211021261,Donvale - Park Orchards,Victoria
3111,2023,9286,72.0,0.007753607581305191,211021261,Donvale - Park Orchards,Victoria
3111,2024,9390,139.0,0.014802981895633652,211021261,Donvale - Park Orchards,Victoria
3111,2025,9663,233.0,0.0241125944323709,211021261,Donvale - Park Orchards,Victoria
3113,2021,6932,16.0,0.002308136180034622,211021262,Warrandyte - Wonga Park,Victoria
3113,2022,6963,28.0,0.004021255206089329,211021262,Warrandyte - Wonga Park,Victoria
3113,2023,6961,54.0,0.00775750610544462,211021262,Warrandyte - Wonga Park,Victoria
3113,2024,6974,104.0,0.014912532262689992,211021262,Warrandyte - Wonga Park,Victoria
3113,2025,7097,148.0,0.020853881921938846,211021262,Warrandyte - Wonga Park,Victoria
3114,2021,3319,6.0,0.0018077734257306419,211021261,Donvale - Park Orchards,Victoria
3114,2022,3237,12.0,0.0037071362372567192,211021261,Donvale - Park Orchards,Victoria
3114,2023,3243,32.0,0.009867406722170829,211021261,Donvale - Park Orchards,Victoria
3114,2024,3266,47.0,0.014390691977954685,211021261,Donvale - Park Orchards,Victoria
3114,2025,3299,79.0,0.023946650500151562,211021261,Donvale - Park Orchards,Victoria
3115,2021,3390,6.0,0.0017699115044247787,211021262,Warrandyte - Wonga Park,Victoria
3115,2022,3321,6.0,0.0018066847335140017,211021262,Warrandyte - Wonga Park,Victoria
3115,2023,3359,11.0,0.003274784161952962,211021262,Warrandyte - Wonga Park,Victoria
3115,2024,3344,21.0,0.0062799043062200955,211021262,Warrandyte - Wonga Park,Victoria
3115,2025,3425,43.0,0.012554744525547445,211021262,Warrandyte - Wonga Park,Victoria
3116,2021,8516,7.0,0.0008219821512447158,211051275,Chirnside Park,Victoria
3116,2022,8612,10.0,0.0011611704598235022,211051275,Chirnside Park,Victoria
3116,2023,8806,23.0,0.0026118555530320236,211051275,Chirnside Park,Victoria
3116,2024,9019,43.0,0.004767712606719148,211051275,Chirnside Park,Victoria
3116,2025,9152,74.0,0.008085664335664336,211051275,Chirnside Park,Victoria
3121,2021,22590,107.0,0.004736609119079239,206071517,Richmond (South) - Cremorne,Victoria
3121,2022,23126,153.0,0.006615930121940673,206071517,Richmond (South) - Cremorne,Victoria
3121,2023,23397,248.0,0.010599649527717228,206071517,Richmond (South) - Cremorne,Victoria
3121,2024,24063,487.0,0.020238540497859784,206071517,Richmond (South) - Cremorne,Victoria
3121,2025,23596,718.0,0.0304288862519071,206071517,Richmond (South) - Cremorne,Victoria
3122,2021,13934,47.0,0.003373044351944883,207011520,Hawthorn - South,Victoria
3122,2022,13739,77.0,0.005604483586869495,207011520,Hawthorn - South,Victoria
3122,2023,13936,127.0,0.00911308840413318,207011520,Hawthorn - South,Victoria
3122,2024,14192,256.0,0.018038331454340473,207011520,Hawthorn - South,Victoria
3122,2025,14525,364.0,0.02506024096385542,207011520,Hawthorn - South,Victoria
3123,2021,9494,25.0,0.002633242047609016,207011152,Hawthorn East,Victoria
3123,2022,9445,42.0,0.004446797247220751,207011152,Hawthorn East,Victoria
3123,2023,9702,94.0,0.00968872397443826,207011152,Hawthorn East,Victoria
3123,2024,9966,191.0,0.01916516154926751,207011152,Hawthorn East,Victoria
3123,2025,10130,288.0,0.02843040473840079,207011152,Hawthorn East,Victoria
3124,2021,15095,57.0,0.003776084796290162,207011149,Camberwell,Victoria
3124,2022,14825,87.0,0.005868465430016863,207011149,Camberwell,Victoria
3124,2023,14934,178.0,0.011919110753984196,207011149,Camberwell,Victoria
3124,2024,15192,354.0,0.02330173775671406,207011149,Camberwell,Victoria
3124,2025,15621,551.0,0.035273029895653285,207011149,Camberwell,Victoria
3125,2021,10383,11.0,0.0010594240585572571,207031165,Burwood (Vic.),Victoria
3125,2022,10474,40.0,0.003818980332251289,207031165,Burwood (Vic.),Victoria
3125,2023,10809,86.0,0.007956332685724859,207031165,Burwood (Vic.),Victoria
3125,2024,10967,160.0,0.014589222212090818,207031165,Burwood (Vic.),Victoria
3125,2025,11083,261.0,0.023549580438509427,207031165,Burwood (Vic.),Victoria
3126,2021,5677,32.0,0.005636779989431038,207011155,Surrey Hills (West) - Canterbury,Victoria
3126,2022,5521,46.0,0.00833182394493751,207011155,Surrey Hills (West) - Canterbury,Victoria
3126,2023,5537,77.0,0.01390644753476612,207011155,Surrey Hills (West) - Canterbury,Victoria
3126,2024,5615,143.0,0.025467497773820125,207011155,Surrey Hills (West) - Canterbury,Victoria
3126,2025,5665,217.0,0.0383053839364519,207011155,Surrey Hills (West) - Canterbury,Victoria
3127,2021,12663,24.0,0.0018952854773750297,207031167,Surrey Hills (East) - Mont Albert,Victoria
3127,2022,12628,52.0,0.004117833386126069,207031167,Surrey Hills (East) - Mont Albert,Victoria
3127,2023,12678,126.0,0.009938476100331283,207031167,Surrey Hills (East) - Mont Albert,Victoria
3127,2024,12924,239.0,0.018492726709996906,207031167,Surrey Hills (East) - Mont Albert,Victoria
3127,2025,13395,374.0,0.02792086599477417,207031167,Surrey Hills (East) - Mont Albert,Victoria
3128,2021,13183,24.0,0.0018205264355609498,207031163,Box Hill,Victoria
3128,2022,13488,54.0,0.00400355871886121,207031163,Box Hill,Victoria
3128,2023,13902,110.0,0.007912530571140844,207031163,Box Hill,Victoria
3128,2024,14301,210.0,0.014684287812041116,207031163,Box Hill,Victoria
3128,2025,14797,311.0,0.02101777387308238,207031163,Box Hill,Victoria
3129,2021,11108,16.0,0.0014404033129276198,207031164,Box Hill North,Victoria
3129,2022,10953,30.0,0.002738975623116954,207031164,Box Hill North,Victoria
3129,2023,11157,78.0,0.006991126646948105,207031164,Box Hill North,Victoria
3129,2024,11421,151.0,0.013221259084143245,207031164,Box Hill North,Victoria
3129,2025,11727,275.0,0.02345015775560672,207031164,Box Hill North,Victoria
3130,2021,22736,26.0,0.001143560872624912,207031161,Blackburn,Victoria
3130,2022,22657,48.0,0.002118550558326345,207031161,Blackburn,Victoria
3130,2023,23280,146.0,0.006271477663230241,207031161,Blackburn,Victoria
3130,2024,23607,312.0,0.013216418858813065,207031161,Blackburn,Victoria
3130,2025,23885,512.0,0.02143604772870002,207031161,Blackburn,Victoria
3131,2021,16466,22.0,0.001336086481234058,211041271,Nunawading,Victoria
3131,2022,16781,91.0,0.00542279959477981,211041271,Nunawading,Victoria
3131,2023,17032,172.0,0.010098637858149366,211041271,Nunawading,Victoria
3131,2024,17184,295.0,0.0171671322160149,211041271,Nunawading,Victoria
3131,2025,17448,440.0,0.02521779000458505,211041271,Nunawading,Victoria
3132,2021,11912,19.0,0.0015950302216252519,211041270,Mitcham (Vic.),Victoria
3132,2022,11802,33.0,0.0027961362480935434,211041270,Mitcham (Vic.),Victoria
3132,2023,12169,70.0,0.005752321472594297,211041270,Mitcham (Vic.),Victoria
3132,2024,12270,159.0,0.01295843520782396,211041270,Mitcham (Vic.),Victoria
3132,2025,12396,231.0,0.018635043562439498,211041270,Mitcham (Vic.),Victoria
3133,2021,16190,12.0,0.0007411982705373688,211041273,Vermont South,Victoria
3133,2022,16186,24.0,0.001482762881502533,211041273,Vermont South,Victoria
3133,2023,16258,78.0,0.00479763808586542,211041273,Vermont South,Victoria
3133,2024,16524,198.0,0.011982570806100218,211041273,Vermont South,Victoria
3133,2025,17107,320.0,0.01870579295025428,211041273,Vermont South,Victoria
3134,2021,26217,26.0,0.0009917229278712286,211031268,Ringwood North,Victoria
3134,2022,26153,50.0,0.001911826559094559,211031268,Ringwood North,Victoria
3134,2023,26496,118.0,0.004453502415458937,211031268,Ringwood North,Victoria
3134,2024,26780,265.0,0.009895444361463779,211031268,Ringwood North,Victoria
3134,2025,27382,428.0,0.015630706303411,211031268,Ringwood North,Victoria
3135,2021,13607,17.0,0.001249356948629382,211031267,Ringwood East,Victoria
3135,2022,13555,30.0,0.0022132054592401327,211031267,Ringwood East,Victoria
3135,2023,13609,57.0,0.0041884047321625395,211031267,Ringwood East,Victoria
3135,2024,13751,121.0,0.00879936004654207,211031267,Ringwood East,Victoria
3135,2025,14103,228.0,0.016166773027015528,211031267,Ringwood East,Victoria
3136,2021,33276,31.0,0.0009316023560524101,211031451,Croydon - West,Victoria
3136,2022,33329,48.0,0.001440187224339164,211031451,Croydon - West,Victoria
3136,2023,33570,91.0,0.0027107536490914505,211031451,Croydon - West,Victoria
3136,2024,34297,251.0,0.0073184243519841385,211031451,Croydon - West,Victoria
3136,2025,34598,441.0,0.012746401526099774,211031451,Croydon - West,Victoria
3137,2021,11658,3.0,0.0002573340195573855,211031263,Bayswater North,Victoria
3137,2022,11767,9.0,0.0007648508540834538,211031263,Bayswater North,Victoria
3137,2023,11973,27.0,0.0022550739163117012,211031263,Bayswater North,Victoria
3137,2024,12120,57.0,0.004702970297029703,211031263,Bayswater North,Victoria
3137,2025,12493,100.0,0.008004482510205715,211031263,Bayswater North,Victoria
3138,2021,15823,7.0,0.00044239398344182517,211051281,Mooroolbark,Victoria
3138,2022,15892,11.0,0.0006921721620941354,211051281,Mooroolbark,Victoria
3138,2023,16046,36.0,0.002243549794341269,211051281,Mooroolbark,Victoria
3138,2024,16336,71.0,0.004346229187071498,211051281,Mooroolbark,Victoria
3138,2025,16612,121.0,0.007283891163014688,211051281,Mooroolbark,Victoria
3139,2021,12540,4.0,0.0003189792663476874,211051286,Yarra Valley,Victoria
3139,2022,12705,5.0,0.0003935458480913026,211051286,Yarra Valley,Victoria
3139,2023,12773,13.0,0.0010177718625225085,211051286,Yarra Valley,Victoria
3139,2024,12920,34.0,0.002631578947368421,211051286,Yarra Valley,Victoria
3139,2025,13055,62.0,0.004749138261202605,211051286,Yarra Valley,Victoria
3140,2021,14427,13.0,0.0009010882373327788,211051278,Lilydale - Coldstream,Victoria
3140,2022,14471,16.0,0.0011056595950521733,211051278,Lilydale - Coldstream,Victoria
