Postcode,year,total_fleet,bev_count,adoption_rate,SA2_CODE21,SA2_NAME21,STE_NAME21,SA3_NAME21,SA4_NAME21,GCC_NAME21,AREASQKM21,incentive_aud,charger_stations,total_plugs,ac_stations,dc_stations,has_dc_charger,max_power_kw,has_charging_data,nsw_comprehensive_data,median_income_weekly,median_age,apartment_ratio,total_dwellings,bev_count_lag1,adoption_rate_lag1,bev_growth_rate,plugs_per_1000_vehicles,fleet_density
0845,2025,372,0.0,0.0,702031057,Alligator,Northern Territory,Daly - Tiwi - West Arnhem,Northern Territory - Outback,Rest of NT,33100.6653,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1279.0,47,0.028801071667782986,1493,0.0,0.0,0.0,0.0,0.011238444805518758
0846,2021,300,0.0,0.0,702031057,Alligator,Northern Territory,Daly - Tiwi - West Arnhem,Northern Territory - Outback,Rest of NT,33100.6653,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1279.0,47,0.028801071667782986,1493,0.0,0.0,0.0,0.0,0.009063261939934482
0846,2022,296,0.0,0.0,702031057,Alligator,Northern Territory,Daly - Tiwi - West Arnhem,Northern Territory - Outback,Rest of NT,33100.6653,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1279.0,47,0.028801071667782986,1493,0.0,0.0,0.0,0.0,0.008942418447402022
0846,2023,309,0.0,0.0,702031057,Alligator,Northern Territory,Daly - Tiwi - West Arnhem,Northern Territory - Outback,Rest of NT,33100.6653,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1279.0,47,0.028801071667782986,1493,0.0,0.0,0.0,0.0,0.009335159798132516
0846,2024,282,0.0,0.0,702031057,Alligator,Northern Territory,Daly - Tiwi - West Arnhem,Northern Territory - Outback,Rest of NT,33100.6653,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1279.0,47,0.028801071667782986,1493,0.0,0.0,0.0,0.0,0.008519466223538413
0846,2025,293,0.0,0.0,702031057,Alligator,Northern Territory,Daly - Tiwi - West Arnhem,Northern Territory - Outback,Rest of NT,33100.6653,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1279.0,47,0.028801071667782986,1493,0.0,0.0,0.0,0.0,0.008851785828002678
0847,2021,211,0.0,0.0,702031058,Daly,Northern Territory,Daly - Tiwi - West Arnhem,Northern Territory - Outback,Rest of NT,34828.0715,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1182.0,28,0.010230179028132993,391,0.0,0.0,0.0,0.0,0.006058331423834364
0847,2022,210,0.0,0.0,702031058,Daly,Northern Territory,Daly - Tiwi - West Arnhem,Northern Territory - Outback,Rest of NT,34828.0715,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1182.0,28,0.010230179028132993,391,0.0,0.0,0.0,0.0,0.006029618952631357
0847,2023,202,0.0,0.0,702031058,Daly,Northern Territory,Daly - Tiwi - West Arnhem,Northern Territory - Outback,Rest of NT,34828.0715,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1182.0,28,0.010230179028132993,391,0.0,0.0,0.0,0.0,0.005799919183007305
0847,2024,196,0.0,0.0,702031058,Daly,Northern Territory,Daly - Tiwi - West Arnhem,Northern Territory - Outback,Rest of NT,34828.0715,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1182.0,28,0.010230179028132993,391,0.0,0.0,0.0,0.0,0.005627644355789266
0847,2025,192,0.0,0.0,702031058,Daly,Northern Territory,Daly - Tiwi - West Arnhem,Northern Territory - Outback,Rest of NT,34828.0715,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1182.0,28,0.010230179028132993,391,0.0,0.0,0.0,0.0,0.00551279447097724
0850,2021,6277,0.0,0.0,702051067,Katherine,Northern Territory,Katherine,Northern Territory - Outback,Rest of NT,7416.9497,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2111.0,33,0.018518518518518517,2862,0.0,0.0,0.0,0.0,0.8463047821397521
0850,2022,6228,0.0,0.0,702051067,Katherine,Northern Territory,Katherine,Northern Territory - Outback,Rest of NT,7416.9497,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2111.0,33,0.018518518518518517,2862,0.0,0.0,0.0,0.0,0.839698292682233
0850,2023,6093,0.0,0.0,702051067,Katherine,Northern Territory,Katherine,Northern Territory - Outback,Rest of NT,7416.9497,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2111.0,33,0.018518518518518517,2862,0.0,0.0,0.0,0.0,0.8214967400951904
0850,2024,6088,0.0,0.0,702051067,Katherine,Northern Territory,Katherine,Northern Territory - Outback,Rest of NT,7416.9497,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2111.0,33,0.018518518518518517,2862,0.0,0.0,0.0,0.0,0.8208226085178925
0850,2025,6060,8.0,0.0013201320132013201,702051067,Katherine,Northern Territory,Katherine,Northern Territory - Outback,Rest of NT,7416.9497,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2111.0,33,0.018518518518518517,2862,0.0,0.0,0.0,0.0,0.8170474716850243
0852,2021,1449,0.0,0.0,702021055,Barkly,Northern Territory,Barkly,Northern Territory - Outback,Rest of NT,303169.1199,0,1.0,2.0,0.0,1.0,1.0,80.0,1,0,1172.0,26,0.0,484,0.0,0.0,0.0,1.3802622498274673,0.0047795105269228975
0852,2022,1288,0.0,0.0,702021055,Barkly,Northern Territory,Barkly,Northern Territory - Outback,Rest of NT,303169.1199,1500,1.0,2.0,0.0,1.0,1.0,80.0,1,0,1172.0,26,0.0,484,0.0,0.0,0.0,1.5527950310559004,0.0042484538017092425
0852,2023,1318,0.0,0.0,702021055,Barkly,Northern Territory,Barkly,Northern Territory - Outback,Rest of NT,303169.1199,1500,1.0,2.0,0.0,1.0,1.0,80.0,1,0,1172.0,26,0.0,484,0.0,0.0,0.0,1.5174506828528074,0.004347408471003712
0852,2024,1343,0.0,0.0,702021055,Barkly,Northern Territory,Barkly,Northern Territory - Outback,Rest of NT,303169.1199,1500,1.0,2.0,0.0,1.0,1.0,80.0,1,0,1172.0,26,0.0,484,0.0,0.0,0.0,1.4892032762472078,0.00442987069541577
0852,2025,1417,0.0,0.0,702021055,Barkly,Northern Territory,Barkly,Northern Territory - Outback,Rest of NT,303169.1199,1500,1.0,2.0,0.0,1.0,1.0,80.0,1,0,1172.0,26,0.0,484,0.0,0.0,0.0,1.4114326040931546,0.0046739588796754624
0853,2021,546,0.0,0.0,702051067,Katherine,Northern Territory,Katherine,Northern Territory - Outback,Rest of NT,7416.9497,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2111.0,33,0.018518518518518517,2862,0.0,0.0,0.0,0.0,0.07361516824092794
0853,2022,539,0.0,0.0,702051067,Katherine,Northern Territory,Katherine,Northern Territory - Outback,Rest of NT,7416.9497,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2111.0,33,0.018518518518518517,2862,0.0,0.0,0.0,0.0,0.07267138403271091
0853,2023,568,0.0,0.0,702051067,Katherine,Northern Territory,Katherine,Northern Territory - Outback,Rest of NT,7416.9497,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2111.0,33,0.018518518518518517,2862,0.0,0.0,0.0,0.0,0.07658134718103858
0853,2024,578,0.0,0.0,702051067,Katherine,Northern Territory,Katherine,Northern Territory - Outback,Rest of NT,7416.9497,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2111.0,33,0.018518518518518517,2862,0.0,0.0,0.0,0.0,0.07792961033563434
0853,2025,580,3.0,0.005172413793103448,702051067,Katherine,Northern Territory,Katherine,Northern Territory - Outback,Rest of NT,7416.9497,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2111.0,33,0.018518518518518517,2862,0.0,0.0,0.0,0.0,0.07819926296655348
0854,2021,377,0.0,0.0,702051066,Gulf,Northern Territory,Katherine,Northern Territory - Outback,Rest of NT,92278.235,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1281.0,28,0.004137931034482759,725,0.0,0.0,0.0,0.0,0.004085470425393377
0854,2022,359,0.0,0.0,702051066,Gulf,Northern Territory,Katherine,Northern Territory - Outback,Rest of NT,92278.235,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1281.0,28,0.004137931034482759,725,0.0,0.0,0.0,0.0,0.003890408176966107
0854,2023,354,0.0,0.0,702051066,Gulf,Northern Territory,Katherine,Northern Territory - Outback,Rest of NT,92278.235,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1281.0,28,0.004137931034482759,725,0.0,0.0,0.0,0.0,0.003836224219069643
0854,2024,376,0.0,0.0,702051066,Gulf,Northern Territory,Katherine,Northern Territory - Outback,Rest of NT,92278.235,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1281.0,28,0.004137931034482759,725,0.0,0.0,0.0,0.0,0.004074633633814084
0854,2025,353,0.0,0.0,702051066,Gulf,Northern Territory,Katherine,Northern Territory - Outback,Rest of NT,92278.235,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1281.0,28,0.004137931034482759,725,0.0,0.0,0.0,0.0,0.0038253874274903504
0860,2021,1655,0.0,0.0,702021056,Tennant Creek,Northern Territory,Barkly,Northern Territory - Outback,Rest of NT,42.0605,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1677.0,33,0.05620360551431601,943,0.0,0.0,0.0,0.0,39.34808192960141
0860,2022,1568,0.0,0.0,702021056,Tennant Creek,Northern Territory,Barkly,Northern Territory - Outback,Rest of NT,42.0605,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1677.0,33,0.05620360551431601,943,0.0,0.0,0.0,0.0,37.27963290973717
0860,2023,1487,0.0,0.0,702021056,Tennant Creek,Northern Territory,Barkly,Northern Territory - Outback,Rest of NT,42.0605,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1677.0,33,0.05620360551431601,943,0.0,0.0,0.0,0.0,35.35383554641528
0860,2024,1509,0.0,0.0,702021056,Tennant Creek,Northern Territory,Barkly,Northern Territory - Outback,Rest of NT,42.0605,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1677.0,33,0.05620360551431601,943,0.0,0.0,0.0,0.0,35.876891620403946
0860,2025,1452,0.0,0.0,702021056,Tennant Creek,Northern Territory,Barkly,Northern Territory - Outback,Rest of NT,42.0605,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1677.0,33,0.05620360551431601,943,0.0,0.0,0.0,0.0,34.52170088325151
0862,2021,374,0.0,0.0,702021055,Barkly,Northern Territory,Barkly,Northern Territory - Outback,Rest of NT,303169.1199,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1172.0,26,0.0,484,0.0,0.0,0.0,0.0,0.0012336348772043918
0862,2022,332,0.0,0.0,702021055,Barkly,Northern Territory,Barkly,Northern Territory - Outback,Rest of NT,303169.1199,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1172.0,26,0.0,484,0.0,0.0,0.0,0.0,0.0010950983401921339
0862,2023,335,0.0,0.0,702021055,Barkly,Northern Territory,Barkly,Northern Territory - Outback,Rest of NT,303169.1199,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1172.0,26,0.0,484,0.0,0.0,0.0,0.0,0.0011049938071215808
0862,2024,299,0.0,0.0,702021055,Barkly,Northern Territory,Barkly,Northern Territory - Outback,Rest of NT,303169.1199,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1172.0,26,0.0,484,0.0,0.0,0.0,0.0,0.000986248203968217
0862,2025,302,0.0,0.0,702021055,Barkly,Northern Territory,Barkly,Northern Territory - Outback,Rest of NT,303169.1199,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1172.0,26,0.0,484,0.0,0.0,0.0,0.0,0.000996143670897664
0870,2021,15875,12.0,0.0007559055118110237,702011047,Flynn (NT),Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,17.0626,0,1.0,1.0,1.0,0.0,0.0,35.0,1,0,2147.0,33,0.023668639053254437,1521,0.0,0.0,0.0,0.06299212598425197,930.3974775239412
0870,2022,15731,16.0,0.001017099993643125,702011047,Flynn (NT),Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,17.0626,1500,1.0,1.0,1.0,0.0,0.0,35.0,1,0,2147.0,33,0.023668639053254437,1521,12.0,0.0007559055118110237,0.3333333333333333,0.06356874960269532,921.9579665467162
0870,2023,15554,21.0,0.0013501350135013501,702011047,Flynn (NT),Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,17.0626,1500,1.0,1.0,1.0,0.0,0.0,35.0,1,0,2147.0,33,0.023668639053254437,1521,16.0,0.001017099993643125,0.3125,0.06429214350006429,911.5844009705438
0870,2024,15366,44.0,0.0028634647923988024,702011047,Flynn (NT),Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,17.0626,1500,1.0,1.0,1.0,0.0,0.0,35.0,1,0,2147.0,33,0.023668639053254437,1521,21.0,0.0013501350135013501,1.0952380952380953,0.06507874528179097,900.5661505280556
0870,2025,15434,68.0,0.004405857198393158,702011047,Flynn (NT),Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,17.0626,1500,1.0,1.0,1.0,0.0,0.0,35.0,1,0,2147.0,33,0.023668639053254437,1521,44.0,0.0028634647923988024,0.5454545454545454,0.0647920176234288,904.5514751561896
0872,2021,2170,0.0,0.0,702011053,Tanami,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,192662.3199,0,3.0,6.0,2.0,1.0,1.0,80.0,1,0,1277.0,29,0.0055248618784530384,543,0.0,0.0,0.0,2.7649769585253456,0.011263229889094676
0872,2022,1908,0.0,0.0,702011053,Tanami,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,192662.3199,1500,3.0,6.0,2.0,1.0,1.0,80.0,1,0,1277.0,29,0.0055248618784530384,543,0.0,0.0,0.0,3.1446540880503147,0.009903337616770803
0872,2023,1890,0.0,0.0,702011053,Tanami,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,192662.3199,1500,3.0,6.0,2.0,1.0,1.0,80.0,1,0,1277.0,29,0.0055248618784530384,543,0.0,0.0,0.0,3.1746031746031744,0.00980990990340504
0872,2024,1903,0.0,0.0,702011053,Tanami,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,192662.3199,1500,3.0,6.0,2.0,1.0,1.0,80.0,1,0,1277.0,29,0.0055248618784530384,543,0.0,0.0,0.0,3.152916447714136,0.009877385474169201
0872,2025,1883,0.0,0.0,702011053,Tanami,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,192662.3199,1500,3.0,6.0,2.0,1.0,1.0,80.0,1,0,1277.0,29,0.0055248618784530384,543,0.0,0.0,0.0,3.186404673393521,0.0097735769037628
0873,2021,1373,3.0,0.0021849963583394027,702011051,Ross,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,190.6821,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1953.0,42,0.04994054696789536,841,0.0,0.0,0.0,0.0,7.200466116116825
0873,2022,1328,3.0,0.002259036144578313,702011051,Ross,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,190.6821,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1953.0,42,0.04994054696789536,841,3.0,0.0021849963583394027,0.0,0.0,6.964471232485902
0873,2023,1340,3.0,0.002238805970149254,702011051,Ross,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,190.6821,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1953.0,42,0.04994054696789536,841,3.0,0.002259036144578313,0.0,0.0,7.027403201454148
0873,2024,1453,3.0,0.0020646937370956643,702011051,Ross,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,190.6821,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1953.0,42,0.04994054696789536,841,3.0,0.002238805970149254,0.0,0.0,7.6200125759051325
0873,2025,1491,5.0,0.00335345405767941,702011051,Ross,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,190.6821,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1953.0,42,0.04994054696789536,841,3.0,0.0020646937370956643,0.6666666666666666,0.0,7.819297144304579
0874,2021,305,0.0,0.0,702011045,Charles,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,16.693,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2026.0,35,0.03765690376569038,1434,0.0,0.0,0.0,0.0,18.271131612052955
0874,2022,306,0.0,0.0,702011045,Charles,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,16.693,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2026.0,35,0.03765690376569038,1434,0.0,0.0,0.0,0.0,18.33103696160067
0874,2023,271,0.0,0.0,702011045,Charles,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,16.693,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2026.0,35,0.03765690376569038,1434,0.0,0.0,0.0,0.0,16.234349727430658
0874,2024,303,3.0,0.009900990099009901,702011045,Charles,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,16.693,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2026.0,35,0.03765690376569038,1434,0.0,0.0,0.0,0.0,18.151320912957527
0874,2025,333,0.0,0.0,702011045,Charles,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,16.693,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2026.0,35,0.03765690376569038,1434,3.0,0.009900990099009901,-1.0,0.0,19.948481399388964
0875,2021,1310,0.0,0.0,702011048,Larapinta,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,58.5557,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2267.0,34,0.0,1715,0.0,0.0,0.0,0.0,22.371861321784216
0875,2022,1281,0.0,0.0,702011048,Larapinta,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,58.5557,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2267.0,34,0.0,1715,0.0,0.0,0.0,0.0,21.87660637649281
0875,2023,1204,0.0,0.0,702011048,Larapinta,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,58.5557,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2267.0,34,0.0,1715,0.0,0.0,0.0,0.0,20.561619107960453
0875,2024,1204,3.0,0.0024916943521594683,702011048,Larapinta,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,58.5557,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2267.0,34,0.0,1715,0.0,0.0,0.0,0.0,20.561619107960453
0875,2025,1261,3.0,0.0023790642347343376,702011048,Larapinta,Northern Territory,Alice Springs,Northern Territory - Outback,Rest of NT,58.5557,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2267.0,34,0.0,1715,3.0,0.0024916943521594683,0.0,0.0,21.53505124180908
0880,2021,2470,0.0,0.0,702041063,East Arnhem,Northern Territory,East Arnhem,Northern Territory - Outback,Rest of NT,30989.9027,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1552.0,28,0.0,1076,0.0,0.0,0.0,0.0,0.07970338028844473
0880,2022,2527,0.0,0.0,702041063,East Arnhem,Northern Territory,East Arnhem,Northern Territory - Outback,Rest of NT,30989.9027,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1552.0,28,0.0,1076,0.0,0.0,0.0,0.0,0.08154268906433192
0880,2023,2603,0.0,0.0,702041063,East Arnhem,Northern Territory,East Arnhem,Northern Territory - Outback,Rest of NT,30989.9027,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1552.0,28,0.0,1076,0.0,0.0,0.0,0.0,0.08399510076551484
0880,2024,2528,3.0,0.0011867088607594937,702041063,East Arnhem,Northern Territory,East Arnhem,Northern Territory - Outback,Rest of NT,30989.9027,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1552.0,28,0.0,1076,0.0,0.0,0.0,0.0,0.08157495763934748
0880,2025,2563,3.0,0.0011705033164260631,702041063,East Arnhem,Northern Territory,East Arnhem,Northern Territory - Outback,Rest of NT,30989.9027,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1552.0,28,0.0,1076,3.0,0.0011867088607594937,0.0,0.0,0.08270435776489224
0885,2021,622,0.0,0.0,702041062,Anindilyakwa,Northern Territory,East Arnhem,Northern Territory - Outback,Rest of NT,2609.0396,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1598.0,30,0.018612521150592216,591,0.0,0.0,0.0,0.0,0.23840190083738091
0885,2022,635,0.0,0.0,702041062,Anindilyakwa,Northern Territory,East Arnhem,Northern Territory - Outback,Rest of NT,2609.0396,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1598.0,30,0.018612521150592216,591,0.0,0.0,0.0,0.0,0.24338457722144194
0885,2023,662,0.0,0.0,702041062,Anindilyakwa,Northern Territory,East Arnhem,Northern Territory - Outback,Rest of NT,2609.0396,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1598.0,30,0.018612521150592216,591,0.0,0.0,0.0,0.0,0.2537332127883379
0885,2024,676,0.0,0.0,702041062,Anindilyakwa,Northern Territory,East Arnhem,Northern Territory - Outback,Rest of NT,2609.0396,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1598.0,30,0.018612521150592216,591,0.0,0.0,0.0,0.0,0.2590991719711728
0885,2025,685,0.0,0.0,702041062,Anindilyakwa,Northern Territory,East Arnhem,Northern Territory - Outback,Rest of NT,2609.0396,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1598.0,30,0.018612521150592216,591,0.0,0.0,0.0,0.0,0.26254871716013817
0886,2021,713,0.0,0.0,702031057,Alligator,Northern Territory,Daly - Tiwi - West Arnhem,Northern Territory - Outback,Rest of NT,33100.6653,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1279.0,47,0.028801071667782986,1493,0.0,0.0,0.0,0.0,0.021540352543910953
0886,2022,653,0.0,0.0,702031057,Alligator,Northern Territory,Daly - Tiwi - West Arnhem,Northern Territory - Outback,Rest of NT,33100.6653,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1279.0,47,0.028801071667782986,1493,0.0,0.0,0.0,0.0,0.019727700155924056
0886,2023,537,0.0,0.0,702031057,Alligator,Northern Territory,Daly - Tiwi - West Arnhem,Northern Territory - Outback,Rest of NT,33100.6653,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1279.0,47,0.028801071667782986,1493,0.0,0.0,0.0,0.0,0.016223238872482722
0886,2024,613,3.0,0.004893964110929853,702031057,Alligator,Northern Territory,Daly - Tiwi - West Arnhem,Northern Territory - Outback,Rest of NT,33100.6653,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1279.0,47,0.028801071667782986,1493,0.0,0.0,0.0,0.0,0.01851926523059946
0886,2025,633,3.0,0.004739336492890996,702031057,Alligator,Northern Territory,Daly - Tiwi - West Arnhem,Northern Territory - Outback,Rest of NT,33100.6653,1500,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1279.0,47,0.028801071667782986,1493,3.0,0.004893964110929853,0.0,0.0,0.019123482693261758
2000,2021,19258,76.0,0.00394641188077682,117031644,Sydney (North) - Millers Point,New South Wales,Sydney Inner City,Sydney - City and Inner South,Greater Sydney,3.2122,3000,28.0,96.0,27.0,1.0,1.0,60.0,1,1,2457.0,37,0.928014553014553,3848,0.0,0.0,0.0,4.98494132308651,5995.268040595231
2000,2022,19301,159.0,0.008237915133930884,117031644,Sydney (North) - Millers Point,New South Wales,Sydney Inner City,Sydney - City and Inner South,Greater Sydney,3.2122,3000,28.0,96.0,27.0,1.0,1.0,60.0,1,1,2457.0,37,0.928014553014553,3848,76.0,0.00394641188077682,1.0921052631578947,4.9738355525620435,6008.654504700828
2000,2023,19860,272.0,0.013695871097683786,117031644,Sydney (North) - Millers Point,New South Wales,Sydney Inner City,Sydney - City and Inner South,Greater Sydney,3.2122,3000,28.0,96.0,27.0,1.0,1.0,60.0,1,1,2457.0,37,0.928014553014553,3848,159.0,0.008237915133930884,0.710691823899371,4.833836858006042,6182.678538073594
2000,2024,21251,930.0,0.04376264646369583,117031644,Sydney (North) - Millers Point,New South Wales,Sydney Inner City,Sydney - City and Inner South,Greater Sydney,3.2122,0,28.0,96.0,27.0,1.0,1.0,60.0,1,1,2457.0,37,0.928014553014553,3848,272.0,0.013695871097683786,2.4191176470588234,4.517434473671828,6615.715086233734
2000,2025,22168,1571.0,0.07086791771923494,117031644,Sydney (North) - Millers Point,New South Wales,Sydney Inner City,Sydney - City and Inner South,Greater Sydney,3.2122,0,28.0,96.0,27.0,1.0,1.0,60.0,1,1,2457.0,37,0.928014553014553,3848,930.0,0.04376264646369583,0.689247311827957,4.330566582461206,6901.1892161135665
2007,2021,2359,5.0,0.00211954217888936,117031646,Ultimo,New South Wales,Sydney Inner City,Sydney - City and Inner South,Greater Sydney,0.5588,3000,3.0,7.0,3.0,0.0,0.0,22.0,1,1,1805.0,30,0.8735475051264525,2926,0.0,0.0,0.0,2.967359050445104,4221.546170365068
2007,2022,2656,14.0,0.005271084337349397,117031646,Ultimo,New South Wales,Sydney Inner City,Sydney - City and Inner South,Greater Sydney,0.5588,3000,3.0,7.0,3.0,0.0,0.0,22.0,1,1,1805.0,30,0.8735475051264525,2926,5.0,0.00211954217888936,1.8,2.6355421686746987,4753.042233357194
2007,2023,2701,24.0,0.008885597926693817,117031646,Ultimo,New South Wales,Sydney Inner City,Sydney - City and Inner South,Greater Sydney,0.5588,3000,3.0,7.0,3.0,0.0,0.0,22.0,1,1,1805.0,30,0.8735475051264525,2926,14.0,0.005271084337349397,0.7142857142857143,2.59163272861903,4833.571939871153
2007,2024,2446,40.0,0.016353229762878167,117031646,Ultimo,New South Wales,Sydney Inner City,Sydney - City and Inner South,Greater Sydney,0.5588,0,3.0,7.0,3.0,0.0,0.0,22.0,1,1,1805.0,30,0.8735475051264525,2926,24.0,0.008885597926693817,0.6666666666666666,2.861815208503679,4377.236936292054
2007,2025,2357,49.0,0.02078913873568095,117031646,Ultimo,New South Wales,Sydney Inner City,Sydney - City and Inner South,Greater Sydney,0.5588,0,3.0,7.0,3.0,0.0,0.0,22.0,1,1,1805.0,30,0.8735475051264525,2926,40.0,0.016353229762878167,0.225,2.9698769622401358,4217.967072297782
2008,2021,2873,9.0,0.003132613992342499,117031639,Chippendale,New South Wales,Sydney Inner City,Sydney - City and Inner South,Greater Sydney,0.4642,3000,2.0,6.0,2.0,0.0,0.0,9.0,1,1,1606.0,28,0.8816457387122629,3743,0.0,0.0,0.0,2.088409328228333,6189.142610943559
2008,2022,2937,20.0,0.0068096697310180455,117031639,Chippendale,New South Wales,Sydney Inner City,Sydney - City and Inner South,Greater Sydney,0.4642,3000,2.0,6.0,2.0,0.0,0.0,9.0,1,1,1606.0,28,0.8816457387122629,3743,9.0,0.003132613992342499,1.2222222222222223,2.042900919305414,6327.014218009479
2008,2023,3012,34.0,0.011288180610889775,117031639,Chippendale,New South Wales,Sydney Inner City,Sydney - City and Inner South,Greater Sydney,0.4642,3000,2.0,6.0,2.0,0.0,0.0,9.0,1,1,1606.0,28,0.8816457387122629,3743,20.0,0.0068096697310180455,0.7,1.9920318725099602,6488.582507539853
2008,2024,2821,60.0,0.021269053527118043,117031639,Chippendale,New South Wales,Sydney Inner City,Sydney - City and Inner South,Greater Sydney,0.4642,0,2.0,6.0,2.0,0.0,0.0,9.0,1,1,1606.0,28,0.8816457387122629,3743,34.0,0.011288180610889775,0.7647058823529411,2.1269053527118045,6077.121930202499
